Pressure, Turbidity, PH, Temperature, Salinity
2.93,2.56,0.02,0.52,2.22,34617,-30.00
2.93,2.58,0.02,0.61,1.52,34692,4.01
2.92,2.57,0.02,0.65,1.20,34792,1.70
2.94,2.57,0.02,0.69,1.15,34893,3.09
2.94,2.57,0.02,0.73,1.16,34992,4.01
2.94,2.58,0.02,0.75,1.16,35093,4.48
2.94,2.57,0.02,0.76,1.17,35192,2.63
2.93,2.57,0.02,0.77,1.16,35293,3.09
2.93,2.58,0.02,0.78,1.18,35392,3.09
2.95,2.58,0.02,0.79,1.16,35493,1.24
2.94,2.58,0.02,0.79,1.17,35593,2.16
2.94,2.57,0.02,0.79,1.17,35693,2.63
2.95,2.57,0.02,0.80,1.17,35792,2.16
2.94,2.57,0.03,0.80,1.16,35893,4.01
2.94,2.57,0.02,0.80,1.17,35992,1.70
2.94,2.57,0.02,0.80,1.16,36093,2.16
2.93,2.57,0.02,0.80,1.17,36192,3.55
2.94,2.57,0.02,0.80,1.16,36293,4.01
2.94,2.57,0.02,0.80,1.17,36392,2.16
2.91,2.57,0.02,0.80,1.17,36493,3.55
2.95,2.57,0.02,0.81,1.16,36592,2.16
2.95,2.57,0.02,0.80,1.16,36693,2.16
2.96,2.58,0.02,0.81,1.17,36792,0.31
2.97,2.58,0.02,0.81,1.17,36893,-0.15
2.98,2.57,0.02,0.81,1.17,36992,-2.00
2.97,2.57,0.02,0.79,1.09,37108,-3.39
2.97,2.58,0.02,0.81,1.18,37192,-0.15
2.97,2.57,0.02,0.81,1.16,37293,-2.92
2.96,2.57,0.02,0.81,1.17,37392,-2.00
2.97,2.57,0.02,0.81,1.16,37492,0.31
2.97,2.57,0.02,0.81,1.17,37592,-2.00
2.98,2.56,0.02,0.81,1.17,37692,-31.07
2.97,2.56,0.02,0.80,1.10,37814,-31.07
2.96,2.57,0.02,0.84,1.18,37892,-33.39
2.98,2.56,0.02,0.81,1.17,37992,-32.92
2.97,2.56,0.02,0.81,1.16,38092,-32.00
2.97,2.57,0.02,0.81,1.18,38192,-32.00
2.99,2.57,0.02,0.81,1.17,38292,-31.54
2.97,2.56,0.02,0.81,1.17,38392,-34.31
2.98,2.56,0.02,0.81,1.17,38493,-32.00
2.97,2.57,0.02,0.83,1.17,38592,-32.00
2.98,2.56,0.02,0.81,1.16,38692,-33.85
2.97,2.56,0.02,0.81,1.18,38792,-32.46
2.96,2.57,0.02,0.80,1.16,38892,-31.54
2.96,2.57,0.02,0.84,1.18,38992,-31.07
2.99,2.56,0.02,0.81,1.16,39092,-32.00
2.97,2.55,0.02,0.81,1.17,39192,-32.46
2.97,2.57,0.02,0.83,1.17,39292,-30.61
2.97,2.56,0.02,0.81,1.17,39392,-30.61
2.97,2.55,0.02,0.81,1.17,39492,-30.61
2.98,2.56,0.02,0.80,1.18,39592,-32.00
2.98,2.56,0.02,0.81,1.16,39692,-31.54
2.98,2.56,0.02,0.81,1.17,39792,-30.61
2.99,2.56,0.02,0.80,1.16,39892,-34.31
2.98,2.57,0.02,0.82,1.18,39992,-33.85
2.97,2.56,0.03,0.81,1.17,40092,-30.61
2.97,2.56,0.02,0.81,1.16,40192,-32.00
2.98,2.56,0.02,0.80,1.17,40292,-32.92
2.99,2.56,0.02,0.83,1.18,40392,-31.54
2.96,2.56,0.02,0.81,1.17,40492,-33.39
2.97,2.56,0.02,0.81,1.17,40592,-32.92
2.96,2.56,0.02,0.84,1.17,40692,-31.07
2.97,2.56,0.02,0.81,1.16,40792,-30.61
2.98,2.57,0.02,0.80,1.18,40892,-32.92
2.97,2.55,0.02,0.80,1.15,40997,-32.92
2.96,2.56,0.02,0.81,1.16,41092,-34.77
2.97,2.56,0.02,0.83,1.17,41192,-31.07
2.97,2.57,0.02,0.81,1.17,41293,-32.00
2.98,2.55,0.02,0.81,1.16,41392,-32.00
2.99,2.55,0.02,0.80,1.16,41493,-34.31
2.99,2.56,0.02,0.82,1.18,41592,-31.07
2.98,2.56,0.02,0.79,1.16,41693,-33.39
2.97,2.55,0.02,0.81,1.16,41792,-32.46
2.99,2.55,0.02,0.80,1.16,41893,-32.46
2.96,2.56,0.02,0.81,1.16,41992,-32.92
2.97,2.56,0.02,0.82,1.17,42093,-32.46
2.98,2.56,0.02,0.80,1.17,42208,-31.07
2.98,2.55,0.02,0.80,1.17,42293,-32.92
2.98,2.56,0.02,0.81,1.16,42392,-30.15
2.99,2.56,0.02,0.81,1.17,42493,-32.46
2.96,2.56,0.02,0.83,1.17,42592,-33.85
2.98,2.57,0.02,0.81,1.16,42692,-31.07
2.98,2.55,0.02,0.80,1.16,42792,-32.00
2.98,2.56,0.02,0.80,1.16,42892,-30.15
2.98,2.57,0.02,0.80,1.17,42992,-33.39
2.99,2.56,0.02,0.82,1.17,43092,-32.00
2.98,2.55,0.03,0.80,1.16,43192,-33.85
2.99,2.56,0.02,0.80,1.16,43292,-33.39
2.97,2.56,0.02,0.80,1.17,43392,-34.77
2.99,2.56,0.02,0.80,1.17,43492,-34.31
2.98,2.55,0.02,0.80,1.17,43592,-31.54
2.95,2.55,0.02,0.80,1.16,43692,-34.77
2.96,2.56,0.02,0.84,1.17,43792,-29.69
2.98,2.56,0.02,0.80,1.16,43892,-32.00
2.97,2.55,0.02,0.80,1.17,43992,-31.54
2.99,2.56,0.02,0.80,1.16,44092,-32.92
2.98,2.56,0.02,0.80,1.15,44197,-31.54
2.96,2.56,0.02,0.78,1.13,44301,-33.85
2.99,2.55,0.02,0.81,1.17,44392,-33.85
2.98,2.56,0.02,0.79,1.16,44492,-32.46
2.97,2.56,0.02,0.81,1.16,44592,-32.92
2.97,2.55,0.02,0.80,1.16,44692,-32.92
2.99,2.56,0.02,0.81,1.17,44792,-32.46
2.98,2.56,0.02,0.80,1.16,44892,-30.61
2.99,2.55,0.02,0.80,1.16,44992,-33.39
2.98,2.55,0.02,0.80,1.16,45093,-29.69
2.98,2.56,0.02,0.79,1.16,45192,-32.00
2.98,2.56,0.02,0.80,1.16,45292,-32.92
2.98,2.55,0.02,0.80,1.16,45392,-34.31
2.98,2.56,0.02,0.80,1.16,45492,-31.07
2.99,2.56,0.02,0.81,1.16,45592,-33.85
2.96,2.56,0.02,0.80,1.15,45692,-32.92
2.97,2.55,0.02,0.80,1.15,45792,-30.61
2.98,2.56,0.02,0.80,1.16,45892,-31.54
2.96,2.56,0.02,0.83,1.17,45992,-33.39
2.97,2.56,0.02,0.80,1.16,46092,-35.24
2.98,2.55,0.02,0.80,1.16,46192,-32.92
2.98,2.57,0.02,0.83,1.16,46292,-32.46
2.98,2.56,0.02,0.80,1.16,46400,-32.46
2.98,2.55,0.02,0.80,1.16,46492,-35.70
2.99,2.55,0.02,0.80,1.17,46592,-34.31
2.97,2.56,0.02,0.80,1.16,46692,-32.46
2.98,2.56,0.02,0.80,1.16,46792,-31.07
2.97,2.56,0.02,0.81,1.17,46892,-32.46
2.97,2.56,0.02,0.80,1.16,46992,-33.39
2.97,2.56,0.02,0.80,1.15,47092,-33.39
2.97,2.56,0.02,0.80,1.16,47192,-32.92
2.98,2.56,0.02,0.80,1.16,47292,-31.54
2.98,2.57,0.02,0.81,1.15,47397,-33.39
2.98,2.55,0.02,0.80,1.16,47492,-32.00
2.98,2.56,0.02,0.80,1.16,47592,-30.61
2.96,2.57,0.02,0.83,1.16,47693,-32.92
2.97,2.57,0.02,0.80,1.17,47792,-31.54
2.97,2.55,0.02,0.80,1.16,47892,-34.31
2.98,2.56,0.02,0.80,1.16,47992,-30.61
2.98,2.56,0.02,0.80,1.16,48092,-30.61
2.99,2.56,0.02,0.82,1.17,48192,-32.46
2.99,2.56,0.02,0.79,1.17,48292,-32.46
2.99,2.55,0.02,0.80,1.16,48392,-32.92
2.97,2.56,0.02,0.80,1.15,48492,-33.85
2.97,2.56,0.02,0.83,1.16,48592,-32.00
2.98,2.57,0.02,0.80,1.16,48692,-34.31
2.99,2.55,0.02,0.80,1.16,48792,-32.46
2.98,2.56,0.02,0.80,1.16,48892,-32.00
2.98,2.56,0.02,0.80,1.16,48993,-32.92
2.96,2.56,0.02,0.83,1.17,49092,-30.61
2.99,2.55,0.02,0.80,1.17,49192,-32.92
2.98,2.55,0.02,0.80,1.16,49292,-33.39
2.98,2.56,0.02,0.80,1.16,49392,-31.54
2.98,2.56,0.02,0.80,1.16,49492,-36.16
2.98,2.56,0.02,0.79,1.16,49592,-34.31
2.98,2.56,0.02,0.80,1.15,49692,-32.92
2.98,2.56,0.02,0.80,1.16,49792,-34.77
2.99,2.56,0.02,0.80,1.16,49892,-31.07
2.98,2.56,0.02,0.79,1.16,49992,-32.46
2.98,2.56,0.02,0.79,1.16,50092,-32.46
2.98,2.56,0.02,0.80,1.16,50192,-30.61
2.98,2.55,0.02,0.80,1.15,50292,-32.46
2.98,2.56,0.02,0.81,1.16,50392,-33.39
2.98,2.56,0.02,0.80,1.15,50492,-31.54
2.99,2.55,0.02,0.79,1.14,50597,-33.85
2.97,2.55,0.02,0.80,1.15,50692,-32.46
2.99,2.56,0.02,0.82,1.17,50792,-32.92
2.98,2.56,0.02,0.80,1.15,50892,-32.92
2.97,2.55,0.02,0.80,1.15,50992,-33.39
2.97,2.56,0.02,0.78,1.15,51092,-34.31
2.98,2.56,0.03,0.80,1.16,51192,-32.92
2.98,2.56,0.02,0.80,1.16,51292,-34.31
2.97,2.55,0.02,0.80,1.16,51392,-32.92
2.98,2.56,0.02,0.80,1.16,51492,-31.54
2.99,2.55,0.02,0.80,1.15,51592,-32.00
2.98,2.55,0.02,0.80,1.16,51692,-33.39
2.98,2.56,0.02,0.80,1.16,51792,-33.39
2.98,2.56,0.02,0.81,1.16,51892,-33.39
2.98,2.55,0.02,0.80,1.16,51992,-34.77
2.98,2.55,0.02,0.80,1.16,52092,-32.46
2.98,2.56,0.02,0.81,1.17,52192,-33.85
2.97,2.56,0.02,0.80,1.15,52292,-33.85
2.98,2.55,0.02,0.80,1.16,52392,-34.31
2.99,2.56,0.02,0.79,1.16,52492,-32.00
2.98,2.56,0.02,0.78,1.16,52592,-32.92
2.99,2.55,0.02,0.80,1.16,52692,-33.39
2.97,2.55,0.02,0.80,1.16,52792,-32.92
2.97,2.56,0.02,0.79,1.16,52892,-31.07
2.99,2.56,0.02,0.80,1.16,52992,-34.31
2.98,2.55,0.02,0.80,1.15,53092,-32.00
2.98,2.55,0.02,0.80,1.15,53192,-34.77
2.98,2.56,0.02,0.82,1.16,53292,-32.00
2.98,2.56,0.02,0.83,1.16,53392,-33.85
2.98,2.55,0.02,0.79,1.15,53492,-32.46
2.98,2.56,0.02,0.80,1.17,53592,-33.39
2.98,2.55,0.02,0.79,1.16,53692,-33.39
2.98,2.55,0.02,0.79,1.14,53797,-31.07
2.97,2.56,0.02,0.79,1.16,53892,-32.46
3.00,2.55,0.02,0.80,1.16,53992,-34.31
2.98,2.55,0.02,0.80,1.16,54093,-32.92
2.98,2.55,0.02,0.80,1.15,54192,-31.07
2.96,2.56,0.02,0.81,1.16,54293,-32.46
2.98,2.55,0.02,0.80,1.16,54392,-33.39
2.98,2.55,0.02,0.80,1.15,54492,-32.92
2.98,2.55,0.02,0.80,1.16,54592,-34.31
2.98,2.56,0.02,0.80,1.16,54692,-32.92
2.97,2.56,0.02,0.78,1.16,54792,-35.24
2.98,2.55,0.02,0.80,1.16,54892,-28.76
2.97,2.55,0.02,0.79,1.15,54992,-33.85
2.98,2.55,0.02,0.79,1.15,55092,-30.61
2.97,2.56,0.02,0.80,1.17,55192,-32.46
2.98,2.55,0.02,0.79,1.16,55292,-32.46
2.98,2.55,0.02,0.79,1.16,55392,-34.31
2.97,2.55,0.02,0.79,1.15,55492,-31.54
2.98,2.55,0.02,0.82,1.16,55592,-32.46
2.99,2.55,0.02,0.79,1.15,55694,-32.92
3.00,2.55,0.02,0.79,1.16,55792,-34.31
2.98,2.55,0.02,0.79,1.15,55893,-33.85
2.99,2.56,0.02,0.82,1.16,55992,-31.07
2.98,2.56,0.02,0.82,1.16,56093,-33.85
2.99,2.55,0.02,0.79,1.16,56192,-32.00
2.98,2.55,0.02,0.79,1.15,56301,-33.39
2.98,2.55,0.02,0.79,1.15,56392,-32.46
2.99,2.55,0.02,0.79,1.16,56493,-34.77
3.00,2.55,0.02,0.79,1.16,56592,-33.85
2.98,2.56,0.02,0.77,1.15,56692,-34.31
2.98,2.55,0.02,0.79,1.16,56792,-34.31
2.98,2.55,0.02,0.79,1.15,56893,-35.24
2.99,2.55,0.02,0.79,1.14,56997,-32.46
2.98,2.55,0.02,0.79,1.15,57092,-31.54
2.98,2.55,0.02,0.79,1.16,57192,-34.31
2.98,2.56,0.02,0.81,1.15,57293,-32.00
2.98,2.56,0.02,0.78,1.16,57392,-32.92
2.98,2.55,0.02,0.79,1.15,57493,-33.85
2.99,2.55,0.02,0.79,1.15,57592,-33.39
2.98,2.55,0.02,0.79,1.15,57693,-34.77
2.98,2.55,0.02,0.80,1.16,57792,-33.39
2.98,2.55,0.02,0.79,1.15,57893,-33.85
2.99,2.55,0.02,0.79,1.15,57992,-33.85
3.00,2.55,0.02,0.79,1.15,58093,-33.85
2.98,2.55,0.02,0.82,1.16,58192,-32.92
2.96,2.56,0.02,0.79,1.15,58293,-32.00
2.98,2.55,0.02,0.79,1.15,58392,-35.24
2.97,2.55,0.02,0.79,1.15,58492,-31.54
2.98,2.56,0.02,0.80,1.16,58592,-32.92
2.97,2.56,0.02,0.81,1.16,58693,-32.46
2.98,2.55,0.02,0.79,1.15,58792,-34.31
2.97,2.55,0.02,0.79,1.15,58892,-32.92
2.98,2.55,0.02,0.79,1.15,58992,-32.46
2.99,2.56,0.02,0.79,1.15,59093,-35.70
2.97,2.56,0.02,0.79,1.16,59192,-32.92
2.99,2.55,0.02,0.78,1.15,59293,-36.16
2.98,2.55,0.02,0.79,1.15,59392,-33.85
2.98,2.55,0.02,0.79,1.15,59493,-31.07
2.99,2.56,0.02,0.77,1.15,59592,-32.00
2.98,2.56,0.02,0.77,1.15,59692,-32.46
2.99,2.55,0.02,0.79,1.15,59792,-33.85
2.97,2.55,0.02,0.79,1.15,59892,-33.39
2.98,2.56,0.02,0.79,1.16,59992,-32.92
2.99,2.56,0.02,0.82,1.16,60092,-32.92
2.99,2.55,0.02,0.79,1.14,60197,-34.77
3.00,2.55,0.02,0.79,1.15,60292,-33.39
2.98,2.56,0.02,0.81,1.16,60392,-33.39
2.98,2.55,0.02,0.79,1.15,60492,-33.85
2.98,2.55,0.02,0.79,1.15,60592,-32.46
2.99,2.56,0.02,0.78,1.15,60692,-32.00
2.97,2.56,0.02,0.81,1.16,60792,-31.54
2.99,2.55,0.02,0.79,1.15,60892,-35.24
2.98,2.55,0.02,0.79,1.16,60992,-34.31
2.98,2.56,0.02,0.78,1.15,61092,-35.70
2.99,2.56,0.02,0.79,1.15,61192,-33.39
2.98,2.55,0.02,0.78,1.15,61292,-35.70
2.99,2.55,0.02,0.79,1.15,61392,-32.92
2.99,2.56,0.02,0.82,1.16,61492,-35.24
3.00,2.55,0.02,0.79,1.15,61592,-33.39
2.98,2.55,0.02,0.79,1.15,61692,-34.31
2.98,2.56,0.02,0.80,1.16,61792,-33.85
2.98,2.56,0.02,0.79,1.15,61892,-32.92
2.98,2.55,0.02,0.79,1.15,61992,-32.00
2.99,2.55,0.02,0.78,1.15,62092,-32.46
2.97,2.56,0.02,0.77,1.16,62192,-33.39
2.99,2.55,0.02,0.79,1.15,62293,-34.31
2.98,2.55,0.02,0.79,1.15,62392,-32.92
2.98,2.56,0.02,0.77,1.15,62492,-31.54
2.97,2.55,0.02,0.79,1.16,62592,-32.46
2.99,2.55,0.02,0.79,1.15,62692,-34.77
2.99,2.55,0.02,0.79,1.15,62792,-33.39
2.97,2.56,0.02,0.77,1.15,62892,-32.46
2.98,2.55,0.02,0.81,1.16,62992,-33.39
3.00,2.54,0.02,0.79,1.15,63092,-35.70
2.97,2.56,0.02,0.78,1.15,63192,-33.39
3.00,2.55,0.03,0.79,1.15,63292,-33.39
2.98,2.55,0.02,0.78,1.14,63397,-31.54
2.99,2.55,0.02,0.77,1.15,63492,-33.85
2.98,2.54,0.02,0.79,1.16,63592,-35.24
2.99,2.55,0.02,0.78,1.15,63693,-35.24
2.99,2.55,0.03,0.79,1.15,63792,-33.39
2.97,2.55,0.02,0.79,1.16,63893,-34.31
2.99,2.55,0.02,0.79,1.15,63992,-31.54
3.00,2.55,0.02,0.78,1.15,64092,-35.24
2.98,2.55,0.02,0.79,1.15,64192,-32.00
2.99,2.55,0.02,0.82,1.15,64293,-36.16
2.99,2.55,0.02,0.77,1.15,64392,-33.39
2.98,2.54,0.02,0.79,1.15,64493,-32.92
2.98,2.55,0.02,0.79,1.15,64592,-34.31
2.99,2.55,0.02,0.79,1.15,64693,-32.92
2.97,2.55,0.02,0.78,1.15,64792,-32.92
2.98,2.55,0.02,0.78,1.16,64893,-33.39
2.99,2.55,0.02,0.78,1.15,64992,-34.31
2.98,2.55,0.02,0.79,1.14,65092,-35.24
2.99,2.55,0.02,0.80,1.16,65192,-34.77
2.98,2.55,0.02,0.77,1.15,65292,-33.85
2.97,2.54,0.02,0.78,1.15,65392,-33.39
3.00,2.54,0.02,0.78,1.15,65492,-33.39
3.00,2.55,0.02,0.81,1.15,65592,-33.39
2.98,2.55,0.02,0.82,1.15,65692,-34.77
2.98,2.54,0.02,0.78,1.15,65792,-32.92
2.99,2.55,0.02,0.78,1.15,65892,-33.39
2.99,2.55,0.02,0.78,1.15,65992,-33.39
2.98,2.55,0.02,0.78,1.15,66093,-33.85
2.97,2.55,0.02,0.78,1.15,66192,-33.39
2.96,2.55,0.02,0.77,1.15,66292,-32.46
2.98,2.55,0.02,0.79,1.15,66392,-30.15
2.98,2.55,0.02,0.79,1.15,66492,-32.46
2.97,2.54,0.02,0.78,1.13,66597,-33.85
2.97,2.56,0.02,0.79,1.15,66692,-33.39
2.98,2.55,0.02,0.78,1.15,66792,-32.92
2.99,2.55,0.02,0.78,1.15,66892,-32.92
2.96,2.55,0.02,0.77,1.15,66992,-33.85
2.99,2.55,0.02,0.81,1.16,67092,-33.39
2.98,2.55,0.02,0.78,1.15,67192,-32.46
2.98,2.55,0.02,0.78,1.15,67292,-31.54
2.97,2.56,0.02,0.79,1.16,67392,-32.46
2.98,2.55,0.02,0.78,1.15,67492,-32.92
2.97,2.55,0.02,0.78,1.15,67592,-32.00
2.98,2.55,0.02,0.78,1.15,67692,-28.30
2.96,2.55,0.02,0.81,1.15,67792,-31.54
2.96,2.55,0.02,0.78,1.15,67892,-33.39
2.96,2.55,0.02,0.78,1.15,67992,-29.22
2.95,2.56,0.02,0.77,1.15,68092,-31.54
2.93,2.55,0.02,0.79,1.15,68192,-27.37
2.93,2.55,0.02,0.78,1.15,68292,-27.37
2.89,2.55,0.02,0.78,1.15,68392,-24.14
2.86,2.56,0.02,0.81,1.15,68492,-19.51
2.83,2.56,0.02,0.78,1.15,68592,-14.42
2.78,2.55,0.02,0.78,1.15,68693,-10.26
2.74,2.55,0.02,0.78,1.15,68792,-4.71
2.71,2.56,0.02,0.78,1.15,68892,0.84
2.66,2.56,0.02,0.78,1.15,68992,8.25
2.61,2.56,0.02,0.78,1.15,69092,11.48
2.58,2.56,0.02,0.77,1.15,69192,19.81
2.55,2.56,0.02,0.77,1.15,69292,24.90
2.51,2.56,0.02,0.77,1.15,69392,29.06
2.47,2.56,0.02,0.77,1.15,69492,33.69
2.42,2.56,0.02,0.77,1.15,69592,40.16
2.40,2.56,0.02,0.76,1.15,69692,42.94
2.36,2.55,0.02,0.77,1.13,69797,50.34
2.32,2.56,0.02,0.77,1.15,69892,55.89
2.29,2.56,0.02,0.77,1.15,69992,59.13
2.26,2.55,0.02,0.77,1.15,70093,66.99
2.23,2.55,0.02,0.77,1.15,70192,71.16
2.19,2.56,0.02,0.77,1.15,70293,78.09
2.15,2.56,0.02,0.79,1.15,70392,81.80
2.14,2.56,0.02,0.77,1.15,70493,83.65
